Timestamp,Timestamp_ET,Order_Type,Entry_Type,Status,Low,High,Entry_Point,Stop_Loss,Take_Profit,Profit_Multiplier,Risk_Dollars,Contracts,At_Risk,Potential,Placed_Timestamp,Placed_Timestamp_ET,Filled_Timestamp,Filled_Timestamp_ET,Close_Timestamp,Close_Timestamp_ET,Cancel_Reason
1757077560000,2025-09-05 13:06:00,Long,EngulfingOrderBlock,Profit,6472.75,6475.5,6475.5,6472.75,6481.0,2.0,550.0,40,550.0,1100.0,1757077680000,2025-09-05 13:08:00,1757077680000,2025-09-05 13:08:00,1757077800000,2025-09-05 13:10:00,
1757078220000,2025-09-05 13:17:00,Short,EngulfingOrderBlock,Loss,6482.0,6484.0,6482.0,6484.0,6478.0,2.0,550.0,55,550.0,1100.0,1757078280000,2025-09-05 13:18:00,1757078280000,2025-09-05 13:18:00,1757078580000,2025-09-05 13:23:00,
1757079180000,2025-09-05 13:33:00,Long,EngulfingOrderBlock,Loss,6476.25,6478.5,6478.5,6476.25,6483.0,2.0,550.0,48,540.0,1080.0,1757079240000,2025-09-05 13:34:00,1757079240000,2025-09-05 13:34:00,1757079360000,2025-09-05 13:36:00,
1757079840000,2025-09-05 13:44:00,Long,EngulfingOrderBlock,Profit,6464.75,6467.5,6467.5,6464.75,6473.0,2.0,550.0,40,550.0,1100.0,1757079900000,2025-09-05 13:45:00,1757080500000,2025-09-05 13:55:00,1757080800000,2025-09-05 14:00:00,
1757082780000,2025-09-05 14:33:00,Short,EngulfingOrderBlock,Loss,6479.5,6481.75,6479.5,6481.75,6475.0,2.0,550.0,48,540.0,1080.0,1757082840000,2025-09-05 14:34:00,1757082840000,2025-09-05 14:34:00,1757083800000,2025-09-05 14:50:00,
1757086140000,2025-09-05 15:29:00,Short,EngulfingOrderBlock,Cancelled,6491.0,6492.5,6491.0,6492.5,6488.0,2.0,550.0,73,547.5,1095.0,1757086200000,2025-09-05 15:30:00,,,1757086320000,2025-09-05 15:32:00,A full candle fell outside the range of the order.
1757086440000,2025-09-05 15:34:00,Long,EngulfingOrderBlock,Profit,6482.5,6485.5,6485.5,6482.5,6491.5,2.0,550.0,36,540.0,1080.0,1757086500000,2025-09-05 15:35:00,1757086500000,2025-09-05 15:35:00,1757087400000,2025-09-05 15:50:00,
1757087640000,2025-09-05 15:54:00,Long,EngulfingOrderBlock,Cancelled,6480.75,6482.25,6482.25,6480.75,6485.25,2.0,550.0,73,547.5,1095.0,,,,,1757087640000,2025-09-05 15:54:00,Ten minutes until closing. All orders cancelled.
1757326920000,2025-09-08 10:22:00,Long,EngulfingOrderBlock,Profit,6496.0,6498.25,6498.25,6496.0,6502.75,2.0,550.0,48,540.0,1080.0,1757326980000,2025-09-08 10:23:00,1757326980000,2025-09-08 10:23:00,1757327220000,2025-09-08 10:27:00,
1757335080000,2025-09-08 12:38:00,Long,EngulfingOrderBlock,Profit,6495.75,6499.0,6499.0,6495.75,6505.5,2.0,550.0,33,536.25,1072.5,1757335140000,2025-09-08 12:39:00,1757335140000,2025-09-08 12:39:00,1757337900000,2025-09-08 13:25:00,
1757336280000,2025-09-08 12:58:00,Short,EngulfingOrderBlock,Cancelled,6502.25,6503.75,6502.25,6503.75,6499.25,2.0,550.0,73,547.5,1095.0,,,,,1757336700000,2025-09-08 13:05:00,More than ten minutes have passed and the candle wicked outside the order.
1757342640000,2025-09-08 14:44:00,Long,EngulfingOrderBlock,Cancelled,6498.5,6499.5,6499.5,6498.5,6501.5,2.0,550.0,110,550.0,1100.0,1757342700000,2025-09-08 14:45:00,,,1757342820000,2025-09-08 14:47:00,A full candle fell outside the range of the order.
1757342940000,2025-09-08 14:49:00,Short,EngulfingOrderBlock,Profit,6503.0,6503.75,6503.0,6503.75,6501.5,2.0,550.0,146,547.5,1095.0,1757343000000,2025-09-08 14:50:00,1757343000000,2025-09-08 14:50:00,1757343000000,2025-09-08 14:50:00,
1757343840000,2025-09-08 15:04:00,Long,EngulfingOrderBlock,Loss,6498.25,6499.25,6499.25,6498.25,6501.25,2.0,550.0,110,550.0,1100.0,1757343900000,2025-09-08 15:05:00,1757343900000,2025-09-08 15:05:00,1757344020000,2025-09-08 15:07:00,
1757346600000,2025-09-08 15:50:00,Short,EngulfingOrderBlock,Cancelled,6502.25,6503.5,6502.25,6503.5,6499.75,2.0,550.0,88,550.0,1100.0,,,,,1757346600000,2025-09-08 15:50:00,Ten minutes until closing. All orders cancelled.
1757415660000,2025-09-09 11:01:00,Short,EngulfingOrderBlock,Loss,6500.0,6503.75,6500.0,6503.75,6492.5,2.0,550.0,29,543.75,1087.5,1757415720000,2025-09-09 11:02:00,1757415720000,2025-09-09 11:02:00,1757417100000,2025-09-09 11:25:00,
1757416080000,2025-09-09 11:08:00,Long,EngulfingOrderBlock,Cancelled,6495.0,6497.5,6497.5,6495.0,6502.5,2.0,550.0,44,550.0,1100.0,,,,,1757416500000,2025-09-09 11:15:00,More than ten minutes have passed and the candle wicked outside the order.
1757417400000,2025-09-09 11:30:00,Short,EngulfingOrderBlock,Profit,6504.25,6505.5,6504.25,6505.5,6501.75,2.0,550.0,88,550.0,1100.0,1757417460000,2025-09-09 11:31:00,1757417460000,2025-09-09 11:31:00,1757418000000,2025-09-09 11:40:00,
1757418360000,2025-09-09 11:46:00,Long,EngulfingOrderBlock,Loss,6498.0,6499.0,6499.0,6498.0,6501.0,2.0,550.0,110,550.0,1100.0,1757418420000,2025-09-09 11:47:00,1757418480000,2025-09-09 11:48:00,1757418540000,2025-09-09 11:49:00,
1757430900000,2025-09-09 15:15:00,Long,EngulfingOrderBlock,Profit,6513.0,6513.75,6513.75,6513.0,6515.25,2.0,550.0,146,547.5,1095.0,1757430960000,2025-09-09 15:16:00,1757430960000,2025-09-09 15:16:00,1757431020000,2025-09-09 15:17:00,
1757431860000,2025-09-09 15:31:00,Short,EngulfingOrderBlock,Profit,6518.0,6518.5,6518.0,6518.5,6517.0,2.0,550.0,220,550.0,1100.0,1757431920000,2025-09-09 15:32:00,1757431920000,2025-09-09 15:32:00,1757431920000,2025-09-09 15:32:00,
1757432580000,2025-09-09 15:43:00,Long,EngulfingOrderBlock,Profit,6514.5,6515.75,6515.75,6514.5,6518.25,2.0,550.0,88,550.0,1100.0,1757432640000,2025-09-09 15:44:00,1757432640000,2025-09-09 15:44:00,1757432820000,2025-09-09 15:47:00,
1757433480000,2025-09-09 15:58:00,Short,EngulfingOrderBlock,Profit,6522.5,6524.25,6522.5,6524.25,6519.0,2.0,550.0,62,542.5,1085.0,1757433540000,2025-09-09 15:59:00,1757433540000,2025-09-09 15:59:00,1757433540000,2025-09-09 15:59:00,
1757496780000,2025-09-10 09:33:00,Long,EngulfingOrderBlock,Profit,6545.25,6548.0,6548.0,6545.25,6553.5,2.0,550.0,40,550.0,1100.0,1757496840000,2025-09-10 09:34:00,1757496840000,2025-09-10 09:34:00,1757496900000,2025-09-10 09:35:00,
1757498940000,2025-09-10 10:09:00,Short,EngulfingOrderBlock,Loss,6559.5,6562.0,6559.5,6562.0,6554.5,2.0,550.0,44,550.0,1100.0,1757499000000,2025-09-10 10:10:00,1757499000000,2025-09-10 10:10:00,1757499300000,2025-09-10 10:15:00,
1757500860000,2025-09-10 10:41:00,Long,EngulfingOrderBlock,Loss,6552.0,6554.0,6554.0,6552.0,6558.0,2.0,550.0,55,550.0,1100.0,1757500920000,2025-09-10 10:42:00,1757500920000,2025-09-10 10:42:00,1757501400000,2025-09-10 10:50:00,
1757504760000,2025-09-10 11:46:00,Short,EngulfingOrderBlock,Loss,6549.75,6551.25,6549.75,6551.25,6546.75,2.0,550.0,73,547.5,1095.0,1757504820000,2025-09-10 11:47:00,1757504820000,2025-09-10 11:47:00,1757505000000,2025-09-10 11:50:00,
1757505300000,2025-09-10 11:55:00,Short,EngulfingOrderBlock,Profit,6552.0,6553.0,6552.0,6553.0,6550.0,2.0,550.0,110,550.0,1100.0,1757505360000,2025-09-10 11:56:00,1757505360000,2025-09-10 11:56:00,1757505480000,2025-09-10 11:58:00,
1757507400000,2025-09-10 12:30:00,Long,EngulfingOrderBlock,Loss,6542.75,6544.0,6544.0,6542.75,6546.5,2.0,550.0,88,550.0,1100.0,1757507460000,2025-09-10 12:31:00,1757507460000,2025-09-10 12:31:00,1757507580000,2025-09-10 12:33:00,
1757509500000,2025-09-10 13:05:00,Short,EngulfingOrderBlock,Profit,6549.5,6550.75,6549.5,6550.75,6547.0,2.0,550.0,88,550.0,1100.0,1757509560000,2025-09-10 13:06:00,1757509560000,2025-09-10 13:06:00,1757510220000,2025-09-10 13:17:00,
1757511120000,2025-09-10 13:32:00,Long,EngulfingOrderBlock,Profit,6538.0,6539.5,6539.5,6538.0,6542.5,2.0,550.0,73,547.5,1095.0,1757511180000,2025-09-10 13:33:00,1757511180000,2025-09-10 13:33:00,1757511300000,2025-09-10 13:35:00,
1757513040000,2025-09-10 14:04:00,Short,EngulfingOrderBlock,Profit,6539.25,6540.5,6539.25,6540.5,6536.75,2.0,550.0,88,550.0,1100.0,1757513100000,2025-09-10 14:05:00,1757513100000,2025-09-10 14:05:00,1757513400000,2025-09-10 14:10:00,
1757513820000,2025-09-10 14:17:00,Long,EngulfingOrderBlock,Cancelled,6535.0,6536.0,6536.0,6535.0,6538.0,2.0,550.0,110,550.0,1100.0,,,,,1757514000000,2025-09-10 14:20:00,A full candle fell outside the range of the order.
1757514060000,2025-09-10 14:21:00,Long,EngulfingOrderBlock,Loss,6531.75,6534.25,6534.25,6531.75,6539.25,2.0,550.0,44,550.0,1100.0,1757514120000,2025-09-10 14:22:00,1757514120000,2025-09-10 14:22:00,1757514300000,2025-09-10 14:25:00,
1757514900000,2025-09-10 14:35:00,Short,EngulfingOrderBlock,Profit,6536.0,6537.75,6536.0,6537.75,6532.5,2.0,550.0,62,542.5,1085.0,1757514960000,2025-09-10 14:36:00,1757514960000,2025-09-10 14:36:00,1757515620000,2025-09-10 14:47:00,
1757516460000,2025-09-10 15:01:00,Short,EngulfingOrderBlock,Profit,6536.25,6538.0,6536.25,6538.0,6532.75,2.0,550.0,62,542.5,1085.0,1757516520000,2025-09-10 15:02:00,1757516520000,2025-09-10 15:02:00,1757516580000,2025-09-10 15:03:00,
1757517300000,2025-09-10 15:15:00,Long,EngulfingOrderBlock,Loss,6524.75,6526.75,6526.75,6524.75,6530.75,2.0,550.0,55,550.0,1100.0,1757517360000,2025-09-10 15:16:00,1757517420000,2025-09-10 15:17:00,1757517660000,2025-09-10 15:21:00,
1757518560000,2025-09-10 15:36:00,Short,EngulfingOrderBlock,Profit,6528.75,6531.25,6528.75,6531.25,6523.75,2.0,550.0,44,550.0,1100.0,1757518620000,2025-09-10 15:37:00,1757518620000,2025-09-10 15:37:00,1757518800000,2025-09-10 15:40:00,
1757585340000,2025-09-11 10:09:00,Short,EngulfingOrderBlock,Loss,6576.5,6579.0,6576.5,6579.0,6571.5,2.0,550.0,44,550.0,1100.0,1757585400000,2025-09-11 10:10:00,1757585400000,2025-09-11 10:10:00,1757586720000,2025-09-11 10:32:00,
1757587980000,2025-09-11 10:53:00,Long,EngulfingOrderBlock,Loss,6579.0,6580.75,6580.75,6579.0,6584.25,2.0,550.0,62,542.5,1085.0,1757588040000,2025-09-11 10:54:00,1757588100000,2025-09-11 10:55:00,1757588100000,2025-09-11 10:55:00,
1757591400000,2025-09-11 11:50:00,Long,EngulfingOrderBlock,Cancelled,6583.25,6584.75,6584.75,6583.25,6587.75,2.0,550.0,73,547.5,1095.0,1757591460000,2025-09-11 11:51:00,,,1757591700000,2025-09-11 11:55:00,A full candle fell outside the range of the order.
1757669940000,2025-09-12 09:39:00,Long,EngulfingOrderBlock,Profit,6585.0,6588.0,6588.0,6585.0,6594.0,2.0,550.0,36,540.0,1080.0,1757670000000,2025-09-12 09:40:00,1757670000000,2025-09-12 09:40:00,1757671020000,2025-09-12 09:57:00,
1757671200000,2025-09-12 10:00:00,Short,EngulfingOrderBlock,Loss,6592.0,6594.0,6592.0,6594.0,6588.0,2.0,550.0,55,550.0,1100.0,1757671260000,2025-09-12 10:01:00,1757671260000,2025-09-12 10:01:00,1757671560000,2025-09-12 10:06:00,
1757672160000,2025-09-12 10:16:00,Long,EngulfingOrderBlock,Profit,6586.75,6589.0,6589.0,6586.75,6593.5,2.0,550.0,48,540.0,1080.0,1757672220000,2025-09-12 10:17:00,1757672220000,2025-09-12 10:17:00,1757672460000,2025-09-12 10:21:00,
1757681040000,2025-09-12 12:44:00,Long,EngulfingOrderBlock,Cancelled,6590.0,6591.0,6591.0,6590.0,6593.0,2.0,550.0,110,550.0,1100.0,1757681100000,2025-09-12 12:45:00,,,1757681280000,2025-09-12 12:48:00,A full candle fell outside the range of the order.
1757682600000,2025-09-12 13:10:00,Long,EngulfingOrderBlock,Profit,6592.0,6592.75,6592.75,6592.0,6594.25,2.0,550.0,146,547.5,1095.0,1757682660000,2025-09-12 13:11:00,1757682720000,2025-09-12 13:12:00,1757682780000,2025-09-12 13:13:00,
1757684160000,2025-09-12 13:36:00,Long,EngulfingOrderBlock,Loss,6593.0,6594.25,6594.25,6593.0,6596.75,2.0,550.0,88,550.0,1100.0,1757684220000,2025-09-12 13:37:00,1757684220000,2025-09-12 13:37:00,1757684280000,2025-09-12 13:38:00,
1757688060000,2025-09-12 14:41:00,Short,EngulfingOrderBlock,Profit,6601.75,6602.75,6601.75,6602.75,6599.75,2.0,550.0,110,550.0,1100.0,1757688240000,2025-09-12 14:44:00,1757688240000,2025-09-12 14:44:00,1757688540000,2025-09-12 14:49:00,
1757691720000,2025-09-12 15:42:00,Long,EngulfingOrderBlock,Cancelled,6583.75,6586.0,6586.0,6583.75,6590.5,2.0,550.0,48,540.0,1080.0,1757691780000,2025-09-12 15:43:00,,,1757691900000,2025-09-12 15:45:00,A full candle fell outside the range of the order.
1757692020000,2025-09-12 15:47:00,Short,EngulfingOrderBlock,Loss,6592.0,6593.25,6592.0,6593.25,6589.5,2.0,550.0,88,550.0,1100.0,1757692080000,2025-09-12 15:48:00,1757692140000,2025-09-12 15:49:00,1757692200000,2025-09-12 15:50:00,
1757930400000,2025-09-15 10:00:00,Short,EngulfingOrderBlock,Profit,6618.0,6619.75,6618.0,6619.75,6614.5,2.0,550.0,62,542.5,1085.0,1757930460000,2025-09-15 10:01:00,1757930460000,2025-09-15 10:01:00,1757930700000,2025-09-15 10:05:00,
1757936520000,2025-09-15 11:42:00,Short,EngulfingOrderBlock,Loss,6619.75,6621.25,6619.75,6621.25,6616.75,2.0,550.0,73,547.5,1095.0,1757936580000,2025-09-15 11:43:00,1757937300000,2025-09-15 11:55:00,1757938380000,2025-09-15 12:13:00,
1757941260000,2025-09-15 13:01:00,Long,EngulfingOrderBlock,Profit,6612.75,6613.75,6613.75,6612.75,6615.75,2.0,550.0,110,550.0,1100.0,1757941320000,2025-09-15 13:02:00,1757941320000,2025-09-15 13:02:00,1757941500000,2025-09-15 13:05:00,
1757942520000,2025-09-15 13:22:00,Long,EngulfingOrderBlock,Profit,6607.75,6610.0,6610.0,6607.75,6614.5,2.0,550.0,48,540.0,1080.0,1757942580000,2025-09-15 13:23:00,1757942580000,2025-09-15 13:23:00,1757943540000,2025-09-15 13:39:00,
1757949240000,2025-09-15 15:14:00,Short,EngulfingOrderBlock,Loss,6613.25,6614.5,6613.25,6614.5,6610.75,2.0,550.0,88,550.0,1100.0,1757949300000,2025-09-15 15:15:00,1757949540000,2025-09-15 15:19:00,1757949720000,2025-09-15 15:22:00,
1758016380000,2025-09-16 09:53:00,Long,EngulfingOrderBlock,Loss,6612.5,6614.75,6614.75,6612.5,6619.25,2.0,550.0,48,540.0,1080.0,1758016440000,2025-09-16 09:54:00,1758016440000,2025-09-16 09:54:00,1758016920000,2025-09-16 10:02:00,
1758017580000,2025-09-16 10:13:00,Long,EngulfingOrderBlock,Profit,6608.25,6611.25,6611.25,6608.25,6617.25,2.0,550.0,36,540.0,1080.0,1758017640000,2025-09-16 10:14:00,1758017640000,2025-09-16 10:14:00,1758018180000,2025-09-16 10:23:00,
1758018240000,2025-09-16 10:24:00,Short,EngulfingOrderBlock,Cancelled,6616.0,6617.5,6616.0,6617.5,6613.0,2.0,550.0,73,547.5,1095.0,1758018300000,2025-09-16 10:25:00,,,1758018420000,2025-09-16 10:27:00,A full candle fell outside the range of the order.
1758019560000,2025-09-16 10:46:00,Long,EngulfingOrderBlock,Loss,6609.75,6611.0,6611.0,6609.75,6613.5,2.0,550.0,88,550.0,1100.0,1758019620000,2025-09-16 10:47:00,1758019620000,2025-09-16 10:47:00,1758020400000,2025-09-16 11:00:00,
1758021060000,2025-09-16 11:11:00,Short,EngulfingOrderBlock,Profit,6611.75,6613.25,6611.75,6613.25,6608.75,2.0,550.0,73,547.5,1095.0,1758021120000,2025-09-16 11:12:00,1758021120000,2025-09-16 11:12:00,1758021420000,2025-09-16 11:17:00,
1758021300000,2025-09-16 11:15:00,Short,EngulfingOrderBlock,Profit,6610.5,6611.5,6610.5,6611.5,6608.5,2.0,550.0,110,550.0,1100.0,1758021480000,2025-09-16 11:18:00,1758021540000,2025-09-16 11:19:00,1758021540000,2025-09-16 11:19:00,
1758037080000,2025-09-16 15:38:00,Long,EngulfingOrderBlock,Profit,6610.25,6611.25,6611.25,6610.25,6613.25,2.0,550.0,110,550.0,1100.0,1758037140000,2025-09-16 15:39:00,1758037140000,2025-09-16 15:39:00,1758037260000,2025-09-16 15:41:00,
1758102840000,2025-09-17 09:54:00,Short,EngulfingOrderBlock,Cancelled,6616.75,6618.0,6616.75,6618.0,6614.25,2.0,550.0,88,550.0,1100.0,1758102900000,2025-09-17 09:55:00,,,1758103020000,2025-09-17 09:57:00,A full candle fell outside the range of the order.
1758104340000,2025-09-17 10:19:00,Long,EngulfingOrderBlock,Loss,6602.5,6604.5,6604.5,6602.5,6608.5,2.0,550.0,55,550.0,1100.0,1758104400000,2025-09-17 10:20:00,1758104400000,2025-09-17 10:20:00,1758104580000,2025-09-17 10:23:00,
1758106560000,2025-09-17 10:56:00,Short,EngulfingOrderBlock,Profit,6606.0,6608.25,6606.0,6608.25,6601.5,2.0,550.0,48,540.0,1080.0,1758106620000,2025-09-17 10:57:00,1758106620000,2025-09-17 10:57:00,1758107160000,2025-09-17 11:06:00,
1758110100000,2025-09-17 11:55:00,Long,EngulfingOrderBlock,Profit,6601.0,6602.25,6602.25,6601.0,6604.75,2.0,550.0,88,550.0,1100.0,1758110160000,2025-09-17 11:56:00,1758110160000,2025-09-17 11:56:00,1758110400000,2025-09-17 12:00:00,
1758112920000,2025-09-17 12:42:00,Long,EngulfingOrderBlock,Loss,6593.0,6595.5,6595.5,6593.0,6600.5,2.0,550.0,44,550.0,1100.0,1758112980000,2025-09-17 12:43:00,1758113100000,2025-09-17 12:45:00,1758113160000,2025-09-17 12:46:00,
1758116580000,2025-09-17 13:43:00,Short,EngulfingOrderBlock,Cancelled,6602.0,6603.0,6602.0,6603.0,6600.0,2.0,550.0,110,550.0,1100.0,1758116640000,2025-09-17 13:44:00,,,1758116880000,2025-09-17 13:48:00,A full candle fell outside the range of the order.
1758116940000,2025-09-17 13:49:00,Long,EngulfingOrderBlock,Profit,6599.0,6600.0,6600.0,6599.0,6602.0,2.0,550.0,110,550.0,1100.0,1758117000000,2025-09-17 13:50:00,1758117000000,2025-09-17 13:50:00,1758117240000,2025-09-17 13:54:00,
1758117960000,2025-09-17 14:06:00,Short,EngulfingOrderBlock,Profit,6622.75,6628.0,6622.75,6628.0,6612.25,2.0,550.0,20,525.0,1050.0,1758118020000,2025-09-17 14:07:00,1758118020000,2025-09-17 14:07:00,1758118200000,2025-09-17 14:10:00,
1758119400000,2025-09-17 14:30:00,Short,EngulfingOrderBlock,Cancelled,6612.0,6615.5,6612.0,6615.5,6605.0,2.0,550.0,31,542.5,1085.0,1758119460000,2025-09-17 14:31:00,,,1758119580000,2025-09-17 14:33:00,A full candle fell outside the range of the order.
1758120840000,2025-09-17 14:54:00,Long,EngulfingOrderBlock,Profit,6556.25,6563.5,6563.5,6556.25,6578.0,2.0,550.0,15,543.75,1087.5,1758120900000,2025-09-17 14:55:00,1758120900000,2025-09-17 14:55:00,1758121020000,2025-09-17 14:57:00,
1758121740000,2025-09-17 15:09:00,Short,EngulfingOrderBlock,Loss,6607.0,6614.25,6607.0,6614.25,6592.5,2.0,550.0,15,543.75,1087.5,1758121800000,2025-09-17 15:10:00,1758121800000,2025-09-17 15:10:00,1758121800000,2025-09-17 15:10:00,
1758122940000,2025-09-17 15:29:00,Short,EngulfingOrderBlock,Profit,6614.25,6618.5,6614.25,6618.5,6605.75,2.0,550.0,25,531.25,1062.5,1758123000000,2025-09-17 15:30:00,1758123000000,2025-09-17 15:30:00,1758123120000,2025-09-17 15:32:00,
1758190260000,2025-09-18 10:11:00,Short,EngulfingOrderBlock,Cancelled,6645.5,6648.25,6645.5,6648.25,6640.0,2.0,550.0,40,550.0,1100.0,,,,,1758190560000,2025-09-18 10:16:00,More than ten minutes have passed and the candle wicked outside the order.
1758190860000,2025-09-18 10:21:00,Short,EngulfingOrderBlock,Profit,6650.5,6651.75,6650.5,6651.75,6648.0,2.0,550.0,88,550.0,1100.0,1758190920000,2025-09-18 10:22:00,1758190920000,2025-09-18 10:22:00,1758190920000,2025-09-18 10:22:00,
1758191520000,2025-09-18 10:32:00,Short,EngulfingOrderBlock,Profit,6656.75,6661.5,6656.75,6661.5,6647.25,2.0,550.0,23,546.25,1092.5,1758191580000,2025-09-18 10:33:00,1758191580000,2025-09-18 10:33:00,1758192240000,2025-09-18 10:44:00,
1758192360000,2025-09-18 10:46:00,Long,EngulfingOrderBlock,Loss,6643.5,6645.5,6645.5,6643.5,6649.5,2.0,550.0,55,550.0,1100.0,1758192420000,2025-09-18 10:47:00,1758192420000,2025-09-18 10:47:00,1758192600000,2025-09-18 10:50:00,
1758193200000,2025-09-18 11:00:00,Long,EngulfingOrderBlock,Profit,6637.75,6639.75,6639.75,6637.75,6643.75,2.0,550.0,55,550.0,1100.0,1758193260000,2025-09-18 11:01:00,1758193260000,2025-09-18 11:01:00,1758193560000,2025-09-18 11:06:00,
1758194460000,2025-09-18 11:21:00,Short,EngulfingOrderBlock,Profit,6648.25,6650.5,6648.25,6650.5,6643.75,2.0,550.0,48,540.0,1080.0,1758194520000,2025-09-18 11:22:00,1758194520000,2025-09-18 11:22:00,1758194640000,2025-09-18 11:24:00,
1758195180000,2025-09-18 11:33:00,Short,EngulfingOrderBlock,Profit,6648.0,6649.75,6648.0,6649.75,6644.5,2.0,550.0,62,542.5,1085.0,1758195240000,2025-09-18 11:34:00,1758195240000,2025-09-18 11:34:00,1758195720000,2025-09-18 11:42:00,
1758196440000,2025-09-18 11:54:00,Long,EngulfingOrderBlock,Loss,6633.25,6635.75,6635.75,6633.25,6640.75,2.0,550.0,44,550.0,1100.0,1758196620000,2025-09-18 11:57:00,1758196620000,2025-09-18 11:57:00,1758196620000,2025-09-18 11:57:00,
1758202680000,2025-09-18 13:38:00,Long,EngulfingOrderBlock,Profit,6637.25,6638.5,6638.5,6637.25,6641.0,2.0,550.0,88,550.0,1100.0,1758202740000,2025-09-18 13:39:00,1758202860000,2025-09-18 13:41:00,1758203160000,2025-09-18 13:46:00,
1758533700000,2025-09-22 09:35:00,Short,EngulfingOrderBlock,Profit,6709.5,6711.25,6709.5,6711.25,6706.0,2.0,550.0,62,542.5,1085.0,1758533940000,2025-09-22 09:39:00,1758533940000,2025-09-22 09:39:00,1758534000000,2025-09-22 09:40:00,
1758535200000,2025-09-22 10:00:00,Short,EngulfingOrderBlock,Cancelled,6716.25,6717.5,6716.25,6717.5,6713.75,2.0,550.0,88,550.0,1100.0,,,,,1758535380000,2025-09-22 10:03:00,A full candle fell outside the range of the order.
1758535800000,2025-09-22 10:10:00,Short,EngulfingOrderBlock,Profit,6719.75,6721.0,6719.75,6721.0,6717.25,2.0,550.0,88,550.0,1100.0,1758535860000,2025-09-22 10:11:00,1758535860000,2025-09-22 10:11:00,1758535920000,2025-09-22 10:12:00,
1758536160000,2025-09-22 10:16:00,Long,EngulfingOrderBlock,Loss,6717.25,6718.75,6718.75,6717.25,6721.75,2.0,550.0,73,547.5,1095.0,1758536220000,2025-09-22 10:17:00,1758536220000,2025-09-22 10:17:00,1758536340000,2025-09-22 10:19:00,
1758538140000,2025-09-22 10:49:00,Short,EngulfingOrderBlock,Cancelled,6731.5,6732.5,6731.5,6732.5,6729.5,2.0,550.0,110,550.0,1100.0,,,,,1758538380000,2025-09-22 10:53:00,A full candle fell outside the range of the order.
1758538440000,2025-09-22 10:54:00,Short,EngulfingOrderBlock,Loss,6733.0,6734.0,6733.0,6734.0,6731.0,2.0,550.0,110,550.0,1100.0,1758538560000,2025-09-22 10:56:00,1758538560000,2025-09-22 10:56:00,1758538560000,2025-09-22 10:56:00,
1758541020000,2025-09-22 11:37:00,Long,EngulfingOrderBlock,Loss,6729.5,6731.5,6731.5,6729.5,6735.5,2.0,550.0,55,550.0,1100.0,1758541080000,2025-09-22 11:38:00,1758541080000,2025-09-22 11:38:00,1758541620000,2025-09-22 11:47:00,
1758543540000,2025-09-22 12:19:00,Short,EngulfingOrderBlock,Loss,6738.75,6740.75,6738.75,6740.75,6734.75,2.0,550.0,55,550.0,1100.0,1758543780000,2025-09-22 12:23:00,1758543780000,2025-09-22 12:23:00,1758543900000,2025-09-22 12:25:00,
1758543780000,2025-09-22 12:23:00,Short,EngulfingOrderBlock,Cancelled,6739.5,6740.75,6739.5,6740.75,6737.0,2.0,550.0,88,550.0,1100.0,,,,,1758544080000,2025-09-22 12:28:00,A full candle fell outside the range of the order.
